Date,Time,Epoch,ARG V,Real V,UI V,UI V,USD V
24-02-18,18:38:11,1519508291.27384,1.38,8.941,3.7824,1021.37,28.434
26-02-18,17:11:53,1519675913.31562,1.372,8.901,3.7932,1021.37,28.396
27-02-18,19:46:42,1519771602.445283,1.363,8.861,3.7968,1021.37,28.355
01-03-18,20:12:05,1519945925.153022,1.366,8.878,3.8041,1067.02,28.41
03-03-18,14:07:38,1520096858.31389,1.364,8.89,3.8077,1067.02,28.448
06-03-18,18:40:33,1520372433.081382,1.355,8.905,3.8198,1067.02,28.319
09-03-18,15:36:43,1520620603.67298,1.353,8.887,3.8219,1067.02,28.349
03-07-18,14:33:50,1530639230.113245,1.137,8.144,3.894,1.0033,1072.44,31.599
06-07-18,13:57:05,1530896225.246819,1.141,8.066,3.8971,1.0034,1072.44,31.375
